0	-4.330127
1	-4.373099
2	-4.414738
3	-4.455033
4	-4.493970
5	-4.531539
6	-4.567727
7	-4.602524
8	-4.635919
9	-4.667902
10	-4.698463
11	-4.727593
12	-4.755283
13	-4.781524
14	-4.806308
15	-4.829629
16	-4.851479
17	-4.871850
18	-4.890738
19	-4.908136
20	-4.924039
21	-4.938442
22	-4.951340
23	-4.962731
24	-4.972609
25	-4.980973
26	-4.987820
27	-4.993148
28	-4.996954
29	-4.999238
30	-5.000000
31	-4.999238
32	-4.996954
33	-4.993148
34	-4.987820
35	-4.980973
36	-4.972609
37	-4.962731
38	-4.951340
39	-4.938442
40	-4.924039
41	-4.908136
42	-4.890738
43	-4.871850
44	-4.851479
45	-4.829629
46	-4.806308
47	-4.781524
48	-4.755283
49	-4.727593
50	-4.698463
51	-4.667902
52	-4.635919
53	-4.602524
54	-4.567727
55	-4.531539
56	-4.493970
57	-4.455033
58	-4.414738
59	-4.373099
60	-4.330127
61	-4.285837
62	-4.240240
63	-4.193353
64	-4.145188
65	-4.095760
66	-4.045085
67	-3.993178
68	-3.940054
69	-3.885730
70	-3.830222
71	-3.773548
72	-3.715724
73	-3.656769
74	-3.596699
75	-3.535534
76	-3.473292
77	-3.409992
78	-3.345653
79	-3.280295
80	-3.213938
81	-3.146602
82	-3.078307
83	-3.009075
84	-2.938926
85	-2.867882
86	-2.795965
87	-2.723195
88	-2.649596
89	-2.575190
90	-2.500000
91	-2.424048
92	-2.347358
93	-2.269952
94	-2.191856
95	-2.113091
96	-2.033683
97	-1.953656
98	-1.873033
99	-1.791840
100	-1.710101
101	-1.627841
102	-1.545085
103	-1.461859
104	-1.378187
105	-1.294095
106	-1.209609
107	-1.124755
108	-1.039558
109	-0.954045
110	-0.868241
111	-0.782172
112	-0.695866
113	-0.609347
114	-0.522642
115	-0.435779
116	-0.348782
117	-0.261680
118	-0.174497
119	-0.087262
120	0.000000
121	0.087262
122	0.174497
123	0.261680
124	0.348782
125	0.435779
126	0.522642
127	0.609347
128	0.695866
129	0.782172
130	0.868241
131	0.954045
132	1.039558
133	1.124755
134	1.209609
135	1.294095
136	1.378187
137	1.461859
138	1.545085
139	1.627841
140	1.710101
141	1.791840
142	1.873033
143	1.953656
144	2.033683
145	2.113091
146	2.191856
147	2.269952
148	2.347358
149	2.424048
150	2.500000
151	2.575190
152	2.649596
153	2.723195
154	2.795965
155	2.867882
156	2.938926
157	3.009075
158	3.078307
159	3.146602
160	3.213938
161	3.280295
162	3.345653
163	3.409992
164	3.473292
165	3.535534
166	3.596699
167	3.656769
168	3.715724
169	3.773548
170	3.830222
171	3.885730
172	3.940054
173	3.993178
174	4.045085
175	4.095760
176	4.145188
177	4.193353
178	4.240240
179	4.285837
180	4.330127
181	4.373099
182	4.414738
183	4.455033
184	4.493970
185	4.531539
186	4.567727
187	4.602524
188	4.635919
189	4.667902
190	4.698463
191	4.727593
192	4.755283
193	4.781524
194	4.806308
195	4.829629
196	4.851479
197	4.871850
198	4.890738
199	4.908136
200	4.924039
201	4.938442
202	4.951340
203	4.962731
204	4.972609
205	4.980973
206	4.987820
207	4.993148
208	4.996954
209	4.999238
210	5.000000
211	4.999238
212	4.996954
213	4.993148
214	4.987820
215	4.980973
216	4.972609
217	4.962731
218	4.951340
219	4.938442
220	4.924039
221	4.908136
222	4.890738
223	4.871850
224	4.851479
225	4.829629
226	4.806308
227	4.781524
228	4.755283
229	4.727593
230	4.698463
231	4.667902
232	4.635919
233	4.602524
234	4.567727
235	4.531539
236	4.493970
237	4.455033
238	4.414738
239	4.373099
240	4.330127
241	4.285837
242	4.240240
243	4.193353
244	4.145188
245	4.095760
246	4.045085
247	3.993178
248	3.940054
249	3.885730
250	3.830222
251	3.773548
252	3.715724
253	3.656769
254	3.596699
255	3.535534
256	3.473292
257	3.409992
258	3.345653
259	3.280295
260	3.213938
261	3.146602
262	3.078307
263	3.009075
264	2.938926
265	2.867882
266	2.795965
267	2.723195
268	2.649596
269	2.575190
270	2.500000
271	2.424048
272	2.347358
273	2.269953
274	2.191856
275	2.113091
276	2.033683
277	1.953656
278	1.873033
279	1.791840
280	1.710101
281	1.627841
282	1.545085
283	1.461859
284	1.378187
285	1.294095
286	1.209609
287	1.124755
288	1.039558
289	0.954045
290	0.868241
291	0.782172
292	0.695866
293	0.609347
294	0.522642
295	0.435779
296	0.348782
297	0.261680
298	0.174498
299	0.087262
300	0.000000
301	-0.087262
302	-0.174497
303	-0.261680
304	-0.348782
305	-0.435779
306	-0.522642
307	-0.609347
308	-0.695865
309	-0.782172
310	-0.868241
311	-0.954045
312	-1.039558
313	-1.124755
314	-1.209609
315	-1.294095
316	-1.378187
317	-1.461859
318	-1.545085
319	-1.627841
320	-1.710101
321	-1.791840
322	-1.873033
323	-1.953656
324	-2.033683
325	-2.113091
326	-2.191856
327	-2.269952
328	-2.347358
329	-2.424048
330	-2.500000
331	-2.575190
332	-2.649596
333	-2.723195
334	-2.795964
335	-2.867882
336	-2.938926
337	-3.009075
338	-3.078307
339	-3.146602
340	-3.213938
341	-3.280295
342	-3.345653
343	-3.409992
344	-3.473292
345	-3.535534
346	-3.596699
347	-3.656768
348	-3.715724
349	-3.773548
350	-3.830222
351	-3.885730
352	-3.940054
353	-3.993178
354	-4.045085
355	-4.095760
356	-4.145188
357	-4.193353
358	-4.240240
359	-4.285836
